	OPC-like	AC-like	MES1_like	MES2	Other	NPC-like	MES1
LBH	0.0004611386310102	0.0	0.0001306352485825	0.0009027247918816	0.0010239841085313	0.0020252129094925	0.0003370470454748
XDH	0.0	1.8222924921159376e-05	8.415544234196341e-06	3.5690910927000475e-05	0.0	0.0004383508585909	0.0
NLRC4	6.908180605948406e-05	2.5120630343924992e-05	3.386122938283061e-05	0.0001170654893221	3.227757659410834e-05	8.621973653020946e-06	4.215123415806075e-05
LTBP1	0.0	0.0	0.0010128648697007	0.0011745566113061	0.0001943993032283	0.0	0.0021830356597784
VIT	5.897345528405668e-06	4.5973896616807853e-05	0.0002610781654696	0.0	3.2430783373999945e-05	7.219117840281593e-05	0.0
QPCT	1.6808412956947513e-05	0.0	0.0008368756449604	0.0003637793706989	0.0	0.0	0.000572985142275
CYP1B1	0.0	0.0	8.982252619419651e-05	0.0003659714925491	0.0	0.0	0.0014601586757282
LINC01883	1.5124570321285284e-05	2.2365883020534805e-05	0.0	9.530267280456136e-06	3.0427309878830784e-06	1.801859796482118e-05	0.0
TMEM178A	0.0001381554306096	0.0004996842199536	0.0	0.0	0.0009929758663679	0.0004175200531426	0.0017910241236635
ZFP36L2	0.0003893439595067	0.0025274127898923	0.0002082537007101	0.0009337830759625	0.0017072000144746	0.0003341160079475	0.0021504525040548
EPAS1	0.0	4.957882268812174e-05	0.0004173295884158	0.0046964398510879	0.0006343224958648	0.0	0.0005877783329453
NRXN1	0.0035037519171461	9.726569347663152e-05	0.0	0.0	0.0006324930066034	0.0038741230247744	0.0
EFEMP1	0.0	0.0035160456213632	0.0003514325609847	0.0	0.0	0.0	0.0018597115211342
MIR217HG	0.0	0.0	1.3928366162067676e-06	8.453610366072889e-05	0.0001544643853115	0.0003449997061542	7.40419904482157e-06
LINC01793	1.7746356225206542e-06	1.1234611840231049e-06	5.171818229518097e-06	0.0	1.8498744860845463e-05	8.650611654137027e-05	0.0
EHBP1	0.0006123611890193	0.0008851003371342	0.0031059900282312	0.0005628555721478	0.0006051371051609	0.0005734495265112	0.0010624832345569
SLC1A4	0.0001050527391583	0.0033697148602308	0.0	0.000169350762593	0.0002502799968895	0.0003196239810731	0.0001161814642835
TGFA	0.0005453623091348	0.0	1.4374665931910337e-05	0.0008973951874287	0.0013194652367697	5.4357903913773755e-05	0.0
CYP26B1	0.0	0.0001643177785974	5.0837917946991254e-05	0.0002442295602624	0.0	9.900914917004149e-05	9.054740782457307e-05
SFXN5	0.0002843391938089	0.0011173968981439	0.0031594981620724	9.005249959668956e-05	0.0011918660456395	0.0	0.0007363311223606
EGR4	8.787319821862765e-05	0.0002594532041238	0.0	0.0002004302067765	0.0	0.0014181642371342	1.816762681032057e-06
ACTG2	2.7976284413570035e-05	0.0001516544653573	5.413855178017789e-06	0.0002993975944093	2.1060234787474468e-05	0.0001526329616086	1.2237316171358844e-05
MTHFD2	0.0020185444137818	0.0012133590084424	0.0005334044760178	0.0014726784354665	0.000469565217231	0.000703693150855	0.0
HK2	0.0	0.0	0.0	0.0043939524441409	0.0	0.0	0.0
TACR1	0.000562433797402	0.0002854226678022	0.0010552428064258	0.0	0.0	0.0	0.0
REG1B	0.0	0.0	2.1553208890230226e-06	7.636687936401046e-05	0.0002007131225053	1.505942919025125e-06	0.0
REG1A	0.0	0.0	5.398257046922653e-06	2.3991586813538856e-05	0.0001083920951238	3.059437745988845e-06	0.0
VAMP5	0.0	0.0013015226384466	0.0023942162673425	0.0002668716513364	0.0010923816053436	0.0	0.0012460939453278
GNLY	0.0	1.5691052980266935e-05	1.9236421085444837e-05	6.173836529135807e-05	6.336884904159797e-05	3.5737249234514944e-05	6.576992719780601e-05
ATOH8	0.0039533764422589	0.0001205532185515	0.0001231828228633	0.0	0.0	0.0	7.599934257771174e-05
CD8A	0.0	8.486905202148554e-05	0.0	0.0001606962647695	0.0001259128883564	0.0002588516291287	0.0003602133257018
IGKC	0.0	0.0002711093090954	0.0	0.0	0.0	0.0042195369300524	0.0
KCNIP3	0.0032975966492018	0.0001332923568527	9.39934343897365e-05	0.0	0.0	9.80115408891402e-06	7.75675056396135e-05
ANKRD36C	0.0015543639795719	0.000411401625139	0.0002486853928504	0.0003708279299238	0.0004634093535394	0.0027074102873177	0.0002175959162639
ADRA2B	0.0	0.0	1.1195470878300028e-05	0.0	0.0002588449981837	0.0	0.0003015503195924
DUSP2	0.0	0.0002720566436812	0.0	0.0001540999476843	0.0	9.40025202529862e-05	0.0009105223352768
NEURL3	0.0	0.0008027807202239	0.0001319196263595	0.0007355428354754	0.0	0.0	0.0
LONRF2	0.000633214658162	0.0	0.002062848063892	0.0001361926067251	0.0012784811654938	0.001180443116431	0.0009198968967396
CREG2	0.0	0.0	0.0002404875376502	0.000532989037235	0.0001235994734346	0.0015588843825091	0.0001512338632255
IL1R2	5.396370943500447e-05	0.0	0.0	0.0004307208191221	0.0	5.7652969926691145e-05	0.0004954094498743
IL1R1	0.0	0.0006530498425897	0.0006079954157237	0.0009977935041512	0.0	0.0	0.001601469447572
IL1RL1	0.0	0.0001584747251757	0.0	0.0004077090564505	0.0	1.394405954555025e-05	0.0
FHL2	0.0	0.0	0.0023567192700073	0.000563328057532	0.0	0.0	0.0008062951718503
ST6GAL2	0.0007191387441653	0.0002827779651521	0.0	0.0	0.0005607889542081	0.0022669670065102	0.0004260438449147
AC064869.1	0.0	6.827475529340073e-05	0.0	0.0	3.190641192579263e-05	8.482152796996346e-06	0.0
SLC20A1	0.0002869240482283	0.0	0.0018036186134515	0.0005233725441974	0.0009414546227532	0.0003031858847782	0.0009944370833139
IL1B	6.3090846823816176e-06	0.0003467980263918	0.0007352854689414	0.0007664577302621	0.0	0.0002165575688476	0.0002739056147718
PAX8-AS1	0.0	0.0004067234233759	0.0019773530375616	0.0010171357485241	0.0	0.0002752010235246	0.0006769299930359
DPP10	0.0013168144683129	0.0007248565174958	0.0	0.0	0.0	0.0021336072359529	0.0
STEAP3	0.0	0.0012185103280854	0.0010508112386316	0.0013228116234391	0.0003071354006713	0.0	0.0021224648929934
STEAP3-AS1	0.0	0.0001329874858444	3.870859241103105e-05	0.0006003890271724	1.627162275535438e-05	0.0	2.429886324862085e-05
INHBB	0.000255786091543	0.0009308245582729	0.0	0.0008250978331732	0.00033259246414	0.0010902397215913	0.0001845255899405
TFCP2L1	0.0	0.0	0.0007241266637878	0.0	0.0025368046313044	0.0	0.0
GPR17	0.0030097670794799	0.0	0.0	0.0	0.0	0.0	0.0
HS6ST1	0.0001617399920744	0.0012104856473155	0.0025629105229776	0.0	0.0007569650412091	0.0001188173290752	0.0009834817191741
AC068483.1	0.0	1.760390352266074e-05	2.148132266224618e-05	0.0	4.939092229704362e-05	0.0	5.595462755501067e-05
C2orf27A	0.0025401298357067	0.0	8.829501766858711e-05	0.0	0.0	0.0033026125230196	0.0001157178301492
LINC01945	1.210647016814319e-05	8.101850972352579e-05	3.197333755283085e-05	3.4680332437120936e-05	4.091963251301264e-05	3.090960218649336e-05	0.0
LYPD1	0.0001408676952138	0.0008143142126433	0.0020478956283885	0.0	0.0019572285167213	1.0076543965871193e-06	0.0011101368190914
MAP3K19	0.0	0.0007258214794747	0.0	0.0	4.980628117309828e-05	4.5944365034789586e-06	0.0
CXCR4	0.0	0.0002610866390988	0.0014852150964413	0.0015575671367387	0.0002458042373922	0.0003205733357896	0.0003979711481923
NXPH2	0.0	2.3789154314838298e-05	3.714389282297734e-05	0.0	7.517299229033796e-06	0.0007795922593661	0.0
RND3	0.0	0.0007714977233494	0.0006301985278358	0.0029110691292816	0.0	0.0005219087491969	0.0013446036985887
TNFAIP6	0.0	0.0004259259847585	0.0007113145473268	0.0011575320943757	0.0	0.0	0.0010601046665378
NEB	0.0001514266701071	0.0004070568049685	0.0	8.892242548891728e-05	0.0005999858970141	0.0006393731915624	0.0006959113432167
RPRM	0.0015430214981656	0.0	0.0	0.0	0.0	0.0017825531821353	0.0
GALNT13	0.0047902646574628	0.0	0.0	0.0	0.0	0.0021218264896575	0.0
GALNT5	0.0	0.000447166361141	0.0022544624631009	1.0123937759294607e-05	0.0	0.0	0.0001503576489822
LY75	0.0	0.0	0.0029633128445821	0.0	0.0	0.0	0.0001968844520296
PLA2R1	0.0	0.0	0.0005755290326522	0.0	0.0002940460062448	0.0	0.0015588712114653
TBR1	0.0	0.0001043103479101	5.832419669214375e-06	1.9048326787009112e-05	0.0001028366980929	0.000456422220575	1.677625202624223e-05
DPP4	0.0	0.0	0.0012359365381961	0.001200911487649	0.000321516446171	0.0	0.0
FAP	0.0	0.0001340620775796	0.0015034028163928	0.0001203527921513	0.0	0.0	0.0006111586732517
SCN3A	0.0044957620529987	0.0003214501089569	1.859592962745614e-05	1.0277901171952096e-05	9.870475687801184e-05	0.0020318317621632	0.0
SCN1A	0.0015073265671966	0.0010946622080593	0.0009562395573442	0.0004374526003531	0.0003019665456334	0.0022121685568758	0.0
SCN9A	8.833134528054243e-05	0.0	0.0030694633825182	0.0	0.0	2.695662204011023e-05	0.0
SCN7A	5.4296343935671735e-05	0.000441764146984	0.0019872091955028	0.0	0.0003147895951289	0.0	2.5559756010509983e-05
LRP2	0.0	0.0	0.0	0.0010107379248308	0.0	0.0001187276796713	0.0
GAD1	0.0018684364841807	0.0	0.0	0.0001437933911897	0.0011213626945466	0.001037940221337	0.0
DLX1	0.0	0.0	0.0001267830816427	2.2996700414426136e-05	0.000544180753684	0.0012415097672363	0.0001398586192768
ITGA6	1.5482211580532956e-05	0.0023975600976774	0.0	0.0002613992557668	0.001731111925793	0.0003307226812029	0.0007273831590823
MAP3K20-AS1	0.0	0.0	1.273024143696228e-05	4.713731659901499e-05	0.0001061613362648	0.0005019509724456	0.0
CHRNA1	9.467858996475683e-05	0.0	7.433064895932734e-05	0.0001137868566247	0.0008527301543015	1.1739203432066105e-06	0.0
AC009336.1	0.0	0.0001339803702863	0.0	0.0	0.0	0.0	0.0001907751266174
TTN	0.0002371634586264	0.0004880793127683	1.3301895703494488e-05	0.0	9.149131282663316e-05	0.0002288112150324	0.0001196907359555
ITGA4	2.7760219249282163e-05	0.0	0.0028361263196452	0.0	0.0	4.666800410324646e-05	0.0
FRZB	0.0	0.0010639396386622	0.0002155576302752	0.0001201973012051	4.399108275584094e-05	1.307469594038728e-05	0.0
ZNF804A	0.0025451078802012	0.0	0.0002562171350514	0.0	0.0	0.0002605361306001	0.0
ITGAV	0.0005525975546542	0.0015860751033066	0.003057197747457	0.0001198585281978	0.0004642256080566	0.0002816327791033	0.0018212735071151
CALCRL	0.0031905924399914	0.0001811621384885	0.0020663493619502	0.0	0.0	0.0012229893769372	0.0003173077357507
TFPI	3.685719451120942e-05	0.0001603103189319	0.0028585417515499	0.0002029491612839	0.0001377128420071	5.215147794503064e-05	3.74698139588325e-05
GULP1	6.144807273840564e-05	0.0	0.0023638833333454	0.0	0.0	7.474470215592307e-05	0.0
COL3A1	0.0	2.492171327554618e-05	0.0003224512875579	0.0002210731767593	0.0	0.0001160390229501	0.0004429006622275
COL5A2	0.0	0.000172861601952	0.0032882172104353	0.0001949636769325	0.0004402245163695	0.0	0.0007182840325592
MSTN	0.0019989339284672	0.0003578248862456	6.043036154427013e-06	0.0	0.0	0.0	0.0
STAT1	0.0002384431630307	0.0008820658802105	0.0009431367611591	0.0	0.0041166942536407	0.0008742843952855	0.000527360212811
MYO1B	0.0	0.0	0.0022777793609579	0.0011419552230017	0.0	0.0	0.0005594940798017
CAVIN2	0.0002388983759531	0.0	0.0006532078745967	0.0	0.0	4.849566340712173e-06	0.0
TMEFF2	0.0025309533740334	0.0	0.0	0.0	0.0	0.0031938188550512	0.0
FZD7	0.0	0.0005932292693841	0.0026054978975702	0.0	0.0003049261437911	0.0	0.0019837138858393
CTLA4	0.0	3.254694901384573e-05	9.257711570438112e-06	0.0	0.0001423117637628	0.0001036919003652	0.0001978522560225
ICOS	2.0467813944277337e-05	3.332836457401237e-05	0.0	0.0	8.961633200500845e-05	0.0001279299994124	0.0004355881648258
NRP2	0.0001058597711738	0.0005857350533527	0.0027787678475603	0.0012336644916212	2.993533614331693e-06	0.0	0.0010898665589764
MAP2	0.004279497508467	0.0001213859563999	0.0	3.4951371627458087e-05	0.0011926024738442	0.0046215007055996	0.000170095785508
ERBB4	0.0006354591767593	0.0007572099487477	0.0	0.0	0.0010665723487597	0.0012291078392766	0.0
FN1	0.0	0.0009342004481564	0.0001751262239762	0.0022901867197042	0.0	0.0	0.0009909140045489
MREG	3.337469000639354e-05	0.0006034462980436	0.0022740457084991	0.0005475908447104	0.0010467650913859	0.0	0.0007198205301429
IGFBP2	0.0	0.0	0.0003521508110875	0.0050561382215434	0.0007914961108296	0.0002637096688228	0.0011958784768439
IGFBP5	0.0	0.0	0.0004493173623091	0.0037621686809736	0.0016202172148954	0.0	0.0003435285940072
WNT10A	4.269842431160686e-06	0.0	8.25849160076733e-06	0.0007829556665701	0.000147124980713	6.367579471145377e-05	0.0
FEV	0.0	0.0	0.0	0.0	0.0001780991878638	0.0002700271083468	0.0
AC097468.1	7.13750193458191e-05	1.328416354410925e-06	1.1237133079471914e-05	0.0	2.2974913518662565e-05	0.0	5.3743965981325305e-06
PTPRN	0.0003929331979515	6.837763077465512e-05	0.0005808602268068	0.0017244191212127	0.0	0.0008934750724686	0.0004014277084547
DES	0.0	0.0	4.439657082242775e-05	0.0	6.627597678593809e-05	0.0	0.0014918660432413
ASIC4	0.0031295442142788	0.0	0.0	0.0001733502195752	0.0003991378547993	0.002080797428591	3.3420875193510554e-05
EPHA4	0.0	0.0013458778422868	0.0013262744397682	0.0005388733180294	0.0012787488236992	0.0003910148137731	0.0005908354437455
PAX3	0.0	0.0	2.547610837833465e-05	0.000192289376636	0.0004534481202104	0.0007142179733394	2.7164206005538707e-06
SGPP2	2.1971941719444565e-05	1.1548652409624214e-05	0.0	0.0003826445141132	0.0	0.0	0.0004894172369937
KCNE4	0.0	0.0004696279548606	0.0020395041841219	0.001550829755932	0.0003872546142864	0.0	0.000393291930981
SCG2	0.0004937879388312	0.0	0.0014703450355708	0.0020856501323083	0.0015577128028987	0.0008308857096881	0.0
SERPINE2	0.0022802858329581	0.0001974177936412	0.0	0.0022133160154303	0.000627534962924	0.0016182357907714	0.0009635432894172
CCL20	0.0	5.263871387195619e-05	9.888828163729948e-05	0.0008466218537304	0.0	0.0	0.0001323859341833
SPHKAP	0.0029349604547949	0.0	0.0	4.477690981558821e-05	0.0	0.0	0.0
PID1	0.0041734043834693	9.606999805182926e-05	0.0	0.0001892670367679	0.0002512641233839	0.001377241241803	0.0
DNER	0.0048131825622956	0.0028585483151964	0.0	0.0001926964001304	0.0	0.0012370014305676	0.0
ITM2C	0.0003801902522155	0.006126831705797	0.0	0.0	0.0005074704931005	0.0001352520741889	0.000199053018252
ECEL1	0.0	0.0003182231813203	0.0	0.0	0.0	0.000435899618582	0.0
SNORC	0.0001065345624913	0.0009183881053909	8.361553055484198e-05	0.0	8.215453147008505e-05	4.4151881550792e-05	0.0
ARL4C	7.836934950694362e-07	0.0004189995522497	0.0018296751937955	0.0039719420508389	0.0010802991025719	0.0012891746278468	0.0002151383458267
GBX2	0.0002490446056923	7.360880501806869e-05	0.0	0.0	0.0001885713694544	0.0006514968366222	0.0001987242555946
COL6A3	6.878263133797622e-06	0.0	0.0001917553570141	0.0003351030793105	0.0	8.035265691388443e-05	0.0002390210319816
MLPH	0.0	3.1601687298391266e-05	0.0001893426753224	0.0004167375642432	3.917186295998142e-05	0.0	2.3562443473099943e-05
HES6	0.0060473761101296	0.0	0.0	4.3151000813265336e-05	0.0005788705970063	0.0002069030092116	0.0
TWIST2	0.0	0.0	0.0015431233790262	0.0002818529711769	0.0	0.0	6.881809275685277e-05
OTOS	1.941875641035278e-06	0.0003706407962649	0.0	4.456448439192651e-05	0.0001094448780552	0.0	0.0
GPC1	0.0005602116715153	0.001141816752736	0.0014084169990495	0.0011397381683383	0.0013123732793113	0.000111689996155	0.0023065867365808
KIF1A	0.0024681816598402	0.0014705579659869	0.0	0.0008492450058579	0.0001810124392039	0.0024712217413055	0.0
SNED1	0.0	0.0	0.0012691045156684	0.0001255379546062	0.0	0.0	0.0009690949803187
NEU4	0.0047036111896526	0.0	0.0	0.0	7.482095300478688e-07	0.0	0.0
CHL1	0.0	0.0017891347004885	0.0019357724878058	0.0002537449230496	0.0015755295498794	0.0004245391083403	0.0020922955677418
LRRN1	0.0051601656286454	8.007802125279632e-05	2.1312671246977746e-05	0.0	0.000939629034529	0.0009413200689663	0.0004732337847353
ITPR1	2.5829389715782035e-05	0.0	6.280151723197677e-05	0.0034795999543087	9.41244859728214e-05	9.33244366986665e-05	0.0008526662118839
BHLHE40	0.0	0.0003314390254358	0.0003689798486587	0.0012890825094278	0.0006814410951271	0.0	0.0026049756737893
LMCD1	0.0	0.0002537907532536	0.0009306738996994	7.338588458589011e-05	0.0	7.240509409753775e-05	0.0012469048831249
OXTR	0.0	0.0003855446169537	0.0014218398599562	4.305327747305297e-05	0.0004951513231605	0.0	0.0006953247039652
SRGAP3-AS4	2.60881289621116e-05	4.232152010128427e-05	0.0	4.3349922027486175e-05	2.0021772960047832e-05	0.0	7.242497841107447e-07
SLC6A11	0.0	0.0	0.0	0.0	0.0030223204369745	0.0	0.0
SLC6A1	0.0022382883998018	3.0260271455679656e-05	0.0	0.0	0.0033522838277278	0.0006392053048961	0.0001802082684833
HRH1	0.0	0.0008762518341399	0.0017764135905761	5.898874207227155e-05	0.0006179854681005	0.0	0.0022955080971757
TIMP4	0.0004331337259261	0.0009103910457646	0.0	0.0	0.0016569580975898	0.0	0.0014925920724186
FBLN2	6.183337055143427e-05	0.0001588441387508	0.0	0.0004716461616653	0.0	0.0	0.0002527974112182
SLC6A6	9.645894499452898e-06	0.0	0.0	0.002751784262847	0.0001895460886444	0.000174725169455	0.000437444739647
GRIP2	0.0	0.0	0.0	9.223223844301484e-05	0.0006381562604049	0.0014008552314732	0.0
SH3BP5	4.510240324778207e-05	0.0001984329932048	0.0024169935871742	0.0008068643159799	0.0	0.0011198125454793	0.0004707667397344
GALNT15	1.0258703011061377e-05	0.0032120193580445	0.0002038493918212	9.24311150969913e-05	0.0	0.0	0.0008105213200555
RFTN1	0.0001158539130329	0.0012684712744986	0.001325897242313	9.882259282550416e-05	0.0001714969808308	4.193450180461583e-05	0.0020152768932568
ZNF385D	0.0	0.0002892377193846	0.0018060025084772	0.000109012293403	3.5011687970949734e-05	0.000750128005035	0.0009670526657034
SLC4A7	0.0006778298107925	0.0006473415742606	0.0023372533484744	0.0015181343228457	0.0005825203997429	0.0006705602125028	0.0003482867948348
SUSD5	0.003661233505645	0.0001020729494555	2.174619305035702e-05	0.0	0.0	0.0	0.0
ARPP21	0.0041256723642878	0.0001310065426972	0.0	7.062966999570675e-05	3.188799229061299e-05	0.0010847041142563	0.0001925929937123
SCN5A	0.0001526317714941	0.000111023113335	0.0001887840552264	0.0007182282564746	0.0	0.0	0.0
XIRP1	0.0	0.0	0.0	0.000698176021761	0.0	0.0	0.0001561580536915
MOBP	0.0002051431463874	0.0003526620082168	0.0	0.0	0.0003242071146454	0.0002670495018575	0.0
CCK	0.0	5.255674981276857e-05	3.158603343625893e-06	5.420817237794199e-05	4.192418835583372e-05	0.0006546680191517	4.422531469931656e-06
HHATL	0.0002412723042877	0.000788255303581	0.0	0.0	0.000301473854093	0.0	0.0
CDCP1	0.0	0.0009559638693715	0.0005199539196493	0.0006077479620476	8.39166769072218e-05	0.0	0.0
TMEM158	7.938111391660861e-05	0.0001258274966044	4.766058445222042e-05	0.0042974899610085	0.000771428754701	8.522695582838777e-05	0.0008551758498018
CCR5	0.0	0.0001099972666745	4.741618115919763e-05	0.0	0.0001093872123586	2.5902644567858825e-05	0.0003194780064188
LTF	0.0	0.0044222186141064	0.0	0.0	0.0	0.0	6.005972984709688e-05
LRRC2	0.0	0.0036849505146263	0.0	0.0	0.0	0.0	0.0
TMIE	0.0	0.0026880733002605	0.0	0.0	0.0	0.0	0.0
CSPG5	0.0040509054141455	0.0001212810236816	0.0	0.0	0.0027669737450898	0.0010212546138596	0.0
CAMP	0.0	0.0001681720099442	6.237949392261228e-05	0.0005234294404354	0.0	0.0	0.0
PFKFB4	0.0001838618851291	0.0	0.0	0.0046934947138412	0.0	6.575439934853321e-05	0.0
WNT5A	0.0006003041876755	0.0012699953439433	0.0002853629721508	0.0002073953911146	6.525421973331715e-05	7.913186254624428e-05	0.0014092342639151
FLNB	0.00017956075391	0.0002450487194346	0.0012703667719975	0.0018168702722489	3.331731389765457e-05	0.0006292853000383	0.0010704068533774
FAM107A	3.278389679586602e-05	0.0038917148067181	0.0	0.0	0.0004678570757542	2.0479702654563943e-05	0.0
CADPS	0.0005649452150528	0.0017950912865895	0.0002470667581553	0.0017335598055875	0.0	0.0007120251473639	0.0004980749813334
SYNPR	0.0	0.0	0.0	2.8533031116332763e-05	4.290191539084652e-05	0.0015257800511248	0.0
SNTN	6.934159593548319e-06	0.0001307711400261	2.9841772842061673e-05	0.0	4.544627478677902e-05	2.2567930048941835e-05	0.0
ADAMTS9	4.7253586621321734e-06	0.0	0.00086092806729	0.0018002228491602	0.0020133338869058	1.4494296534608648e-05	0.0002780465271716
LRIG1	0.0025198831636584	0.0028881209628961	0.000247860571553	0.0	0.0006766247125174	0.0	0.0023595057561443
FRMD4B	0.0003199036179457	0.0	0.0004908481781194	0.0	0.0006412908516721	0.0001605111956746	0.0014720521198362
MITF	0.0001383363304406	0.0001236897460498	0.0021332905424451	0.0	0.0004419742418931	7.61802675291881e-05	0.0003217345593722
AC134508.2	1.1728793167015273e-05	0.0	0.0	8.440837011161929e-05	4.636921285097251e-05	4.6213275697532305e-06	3.104851301233797e-05
GXYLT2	8.891486331324996e-06	0.0	0.0025612632172324	0.0004791991586805	8.757301243082085e-05	4.763448194497986e-06	0.0004456121428583
CNTN3	0.0007245868197596	0.0	0.0	0.0	0.0	0.0021623835700475	0.0
ROBO2	0.0	0.000731242682274	0.0001532597944757	9.257433158013336e-05	0.0031830497765602	0.0010977869503934	0.0001766454125523
GBE1	0.0004185380436775	0.0	0.0003449929425236	0.0047432005724843	0.000193177734127	7.119026381146706e-05	0.0004639993769996
